conglome,vivienda,hogar,result,nbi1,nbi2,nbi3,nbi4,nbi5
18905,81,11,1,0,0,0,0,0
18905,131,11,1,0,0,0,0,0
18905,147,11,1,0,0,0,0,0
18906,20,11,1,0,0,0,0,0
18906,31,11,1,0,0,0,0,0
18906,44,11,1,0,0,0,0,0
18906,69,11,1,0,0,0,0,0
18906,82,11,1,0,0,0,0,0
18906,95,11,1,0,0,0,0,0
18907,12,11,1,0,0,0,0,0
18907,48,11,1,0,0,0,0,0
18907,65,11,1,0,0,0,0,0
18907,82,11,2,0,0,0,0,0
18907,100,11,1,1,0,0,0,0
18907,135,11,1,0,0,0,0,0
18910,8,11,1,0,0,0,0,0
18910,28,11,1,0,0,0,0,0
18910,87,11,1,0,0,0,0,0
18910,126,11,1,0,0,0,0,0
18910,146,11,1,0,0,0,0,0
18910,165,11,1,0,0,0,0,0
18911,21,11,2,0,0,0,0,0
18911,91,11,1,0,0,0,0,0
18911,114,11,1,0,0,0,0,0
18911,137,11,1,0,0,0,0,0
18911,160,11,1,0,0,0,0,0
18913,4,11,1,0,0,0,0,0
18913,20,11,1,0,0,0,0,0
18913,50,11,1,0,0,0,0,0
18913,66,11,1,0,0,0,0,0
18913,82,11,1,0,0,0,0,0
18913,98,11,1,0,0,0,0,0
18913,129,11,1,0,0,0,0,0
18913,141,11,2,0,0,0,0,0
18914,13,11,1,0,0,0,0,0
18914,27,11,1,0,0,0,0,0
18914,42,11,1,0,0,0,0,0
18914,56,11,1,0,0,0,0,0
18914,85,11,2,0,0,0,0,0
18914,100,11,1,0,0,0,0,0
18918,3,11,2,0,0,0,0,0
18918,13,11,1,0,0,0,0,0
18918,16,11,2,0,0,0,0,0
18918,53,11,2,0,0,0,0,0
18918,67,11,1,0,0,0,0,0
18918,87,11,1,0,0,0,0,0
18919,41,11,1,0,0,0,0,0
18919,55,11,1,0,0,0,0,0
18919,63,11,2,0,0,0,0,0
18919,69,11,1,0,0,0,0,0
18919,73,11,1,0,0,0,0,0
18919,106,11,1,0,0,0,0,0
18920,7,11,1,0,0,0,0,0
18920,14,11,1,0,0,0,0,0
18920,21,11,1,0,0,0,0,0
18920,49,11,1,0,0,0,0,0
18920,65,11,1,0,0,0,0,0
18920,149,11,1,0,0,0,0,0
18921,4,11,1,0,0,0,0,0
18921,15,11,1,0,0,0,0,0
18921,35,11,2,0,0,0,0,0
18921,48,11,1,0,0,0,0,0
18921,55,11,1,0,0,0,0,0
18921,65,11,2,0,0,0,0,0
18922,6,11,1,0,0,0,0,0
18922,21,11,2,0,0,0,0,0
18922,51,11,1,0,0,0,0,0
18922,81,11,1,0,0,0,0,0
18922,96,11,1,0,0,0,0,0
18923,7,11,1,0,0,0,0,0
18923,25,11,2,0,0,0,0,0
18923,34,11,1,0,0,0,0,0
18923,46,11,1,0,0,0,0,0
18923,74,11,1,0,0,0,0,0
18924,5,11,1,0,0,0,0,0
18924,23,11,1,0,0,0,0,0
18924,40,11,1,0,0,0,0,0
18924,127,11,1,0,0,0,0,0
18924,142,11,1,0,0,0,0,0
18925,20,11,1,0,0,0,0,0
18925,78,11,1,0,0,0,0,0
18925,93,11,1,0,0,0,0,0
18926,3,11,1,0,0,0,0,0
18926,19,11,1,0,0,0,0,0
18926,35,11,1,0,0,0,0,0
18926,51,11,1,0,0,0,0,0
18926,116,11,1,0,0,0,0,0
18926,132,11,2,0,0,0,0,0
18927,8,11,1,1,0,0,0,0
18927,24,11,1,1,0,0,0,0
18927,40,11,1,1,0,0,0,0
18929,24,11,1,0,0,0,0,0
18929,65,11,1,0,0,0,0,0
18929,86,11,1,0,0,0,0,0
18929,108,11,1,0,0,0,0,0
18929,129,11,1,0,0,0,0,0
18930,25,11,2,0,0,0,0,0
18930,39,11,1,0,0,0,0,0
18930,53,11,1,0,0,0,0,0
18930,67,11,2,0,0,0,0,0
18930,81,11,1,0,0,0,0,0
18930,122,11,1,0,0,0,0,0
18932,3,11,1,0,0,0,0,0
18932,15,11,1,0,0,0,0,0
18932,51,11,1,0,0,0,0,0
18932,75,11,1,0,0,0,0,0
18932,86,11,1,0,0,0,0,0
18932,97,11,1,0,0,0,0,0
18933,3,11,1,0,0,0,0,0
18933,15,11,1,0,0,0,0,0
18933,32,11,1,0,0,0,0,0
18933,49,11,1,0,0,0,0,0
18933,79,11,1,0,0,0,0,0
18933,95,11,1,0,0,0,0,0
18933,125,11,1,0,0,0,0,0
18933,140,11,1,0,0,0,0,0
18934,33,11,1,0,1,0,0,0
18934,47,11,1,0,0,0,0,0
18934,61,11,2,0,0,0,0,0
18934,74,11,2,0,0,0,0,0
18934,88,11,1,0,0,0,0,0
18934,103,11,1,0,0,0,0,0
18935,4,11,1,0,0,0,0,0
18935,36,11,1,0,0,0,0,0
18935,68,11,2,0,0,0,0,0
18935,101,12,1,0,0,0,0,0
18935,101,22,1,0,0,0,0,0
18935,117,11,1,0,0,0,0,0
18935,133,11,1,0,0,0,0,0
18935,149,11,2,0,0,0,0,0
18935,165,11,1,0,0,0,0,0
18936,8,11,1,0,0,0,0,0
18936,27,11,1,0,0,0,0,0
18936,46,11,1,0,0,0,0,0
18936,63,11,1,0,0,0,0,0
18936,82,11,1,0,0,0,0,0
18936,138,11,1,0,0,0,0,0
18937,4,11,1,0,0,0,0,0
18937,17,11,1,0,0,0,0,0
18937,42,11,1,0,0,0,0,0
18937,55,11,1,0,0,0,0,0
18937,68,11,1,0,0,0,0,0
18937,81,11,1,1,0,0,0,0
18938,12,11,1,0,0,0,0,0
18938,23,11,1,0,0,0,0,0
18938,35,11,1,0,0,0,0,0
18938,46,11,1,0,0,0,0,0
18938,67,11,2,0,0,0,0,0
18938,89,11,1,0,0,0,0,0
18939,2,11,2,0,0,0,0,0
18939,38,11,1,0,0,0,0,0
18939,57,11,1,0,0,0,0,0
18939,75,11,2,0,0,0,0,0
18939,112,11,1,0,0,0,0,0
18939,149,11,1,0,0,0,0,0
18939,168,11,1,0,0,0,0,0
18940,1,11,2,0,0,0,0,0
18940,18,11,1,0,0,0,0,0
18940,35,11,1,0,0,0,0,0
18940,55,11,1,0,0,0,0,0
18940,121,11,1,0,0,0,0,0
18940,154,11,1,0,0,0,0,0
18940,172,11,1,0,0,0,0,0
18941,3,11,1,0,0,0,0,0
18941,16,11,1,0,0,0,0,0
18941,26,11,1,0,0,0,0,0
18941,39,11,1,0,0,0,0,0
18941,74,11,1,1,0,1,0,0
18941,85,11,1,1,0,1,0,0
18943,16,11,1,0,0,0,0,0
18943,32,11,2,0,0,0,0,0
18943,61,11,1,0,0,0,0,0
18943,75,11,1,0,0,0,0,0
18943,90,11,1,0,0,0,0,0
18944,51,11,1,0,0,0,0,0
18944,70,11,1,0,0,0,0,0
18944,104,11,1,0,0,0,0,0
18944,121,11,1,0,0,0,0,0
18944,138,11,1,0,0,0,0,0
18945,6,11,1,0,0,0,0,0
18945,22,11,1,0,0,0,0,0
18945,54,11,2,0,0,0,0,0
18945,68,12,1,0,0,0,0,0
18945,80,11,2,0,0,0,0,0
18945,94,11,2,0,0,0,0,0
18947,4,11,1,0,0,0,0,0
18947,20,11,1,1,0,0,0,0
18947,51,11,1,1,0,0,0,0
18947,67,11,1,0,0,0,0,0
18947,98,11,1,0,0,0,0,0
18947,128,11,1,0,0,0,0,0
18949,13,11,1,0,0,0,0,0
18949,28,11,1,0,0,0,0,0
18949,73,11,1,0,0,0,0,0
18949,88,11,1,0,0,0,0,0
18949,104,11,1,0,0,0,0,0
18950,10,11,1,0,0,0,0,0
18950,25,11,2,0,0,0,0,0
18950,56,11,1,0,0,0,0,0
18950,71,11,1,0,0,0,0,0
18950,87,11,1,0,0,0,0,0
18950,102,11,1,0,0,0,0,0
18951,17,11,1,0,0,0,0,0
18951,31,11,1,0,1,0,0,0
18951,43,11,1,0,0,0,0,0
18951,57,11,1,0,0,0,0,0
18951,86,11,1,0,0,0,0,0
18952,32,11,1,0,0,0,0,0
18952,50,11,1,0,0,0,0,0
18952,67,11,1,0,0,0,0,0
18952,85,11,1,0,0,0,0,0
18952,115,11,1,0,0,0,0,0
18952,129,11,1,0,0,0,0,0
18953,32,11,1,0,0,0,0,0
18953,50,11,1,0,0,0,0,0
18953,68,11,1,0,0,0,0,0
18953,86,11,1,0,0,0,0,0
18953,103,11,1,0,0,0,0,0
18953,139,11,1,0,0,0,0,0
18954,1,11,1,0,0,0,0,0
18954,11,11,1,0,0,0,0,0
18954,30,11,1,0,0,0,0,0
18954,40,11,1,0,0,0,0,0
18954,50,11,2,0,0,0,0,0
18954,60,11,1,0,0,0,0,0
18955,6,11,1,0,0,0,0,0
18955,64,11,1,0,0,0,0,0
18955,83,11,1,0,0,0,0,0
18955,102,11,2,0,0,0,0,0
18955,121,11,1,0,0,0,0,0
18955,140,11,1,1,0,0,0,0
18956,13,11,1,0,0,0,0,0
18956,29,11,1,0,0,0,0,0
18956,61,11,1,0,0,0,0,0
18956,77,11,2,0,0,0,0,0
18956,93,11,1,0,0,0,0,0
18956,109,12,1,0,0,0,0,0
18956,109,22,1,0,0,0,0,0
18957,6,11,2,0,0,0,0,0
18957,24,11,1,0,0,0,0,0
18957,79,11,1,0,0,0,0,0
18957,97,11,1,0,0,0,0,0
18957,116,11,1,0,0,0,0,0
18958,24,11,2,0,0,0,0,0
18958,73,11,1,0,0,0,0,0
18958,90,11,2,0,0,0,0,0
18958,106,11,2,0,0,0,0,0
18959,6,11,1,0,0,0,0,0
18959,37,11,1,0,0,0,0,0
18959,53,11,1,0,0,0,0,0
18959,71,11,1,0,0,0,0,0
18959,106,11,1,0,0,0,0,0
18960,18,11,1,0,0,0,0,0
18960,36,11,1,0,0,0,0,0
18960,67,11,1,0,0,0,0,0
18960,98,11,1,0,0,0,0,0
18960,114,11,1,0,0,0,0,0
18962,4,11,1,0,0,0,0,0
18962,18,11,1,0,0,0,0,0
18962,34,11,1,0,0,0,0,0
18962,48,11,1,0,0,0,0,0
18962,64,11,1,0,0,0,0,0
18962,94,11,1,0,0,0,0,0
18963,13,11,1,1,0,0,0,0
18963,29,11,1,1,0,0,0,0
18963,60,11,2,0,0,0,0,0
18963,75,11,1,0,0,0,0,0
18963,91,11,1,0,0,0,0,0
18963,106,11,1,0,0,0,0,0
18964,9,11,1,0,0,0,0,0
18964,42,11,1,0,0,0,0,0
18964,57,11,2,0,0,0,0,0
18964,90,11,2,0,0,0,0,0
18964,122,11,1,0,0,0,0,0
18965,14,11,1,0,0,0,0,0
18965,30,11,1,0,0,0,0,0
18965,47,11,1,0,0,0,0,0
18965,80,11,1,0,0,0,0,0
18965,113,11,1,0,0,0,0,0
18965,129,11,2,0,0,0,0,0
18966,14,11,1,0,0,0,0,0
18966,42,11,1,1,0,0,0,0
18966,57,11,1,1,0,0,0,0
18966,71,11,1,1,0,0,0,0
18966,99,11,1,0,0,0,0,0
18966,114,11,1,1,0,0,0,0
18967,6,11,1,0,0,0,0,0
18967,22,11,1,0,0,0,0,0
18967,68,11,1,0,0,0,0,0
18967,84,11,1,0,0,0,0,0
18967,99,11,1,0,0,0,0,0
18970,13,11,2,0,0,0,0,0
18970,30,11,1,0,0,0,0,0
18970,62,11,1,0,0,0,0,0
18970,78,11,2,0,0,0,0,0
18970,95,11,1,0,0,0,0,0
18971,20,11,1,0,0,0,0,0
18971,51,11,2,0,0,0,0,0
18971,69,11,1,0,0,0,0,0
18971,82,11,1,0,0,0,0,0
18971,114,11,1,0,0,0,0,0
18971,129,11,1,0,0,0,0,0
18972,13,11,1,0,0,0,0,0
18972,41,11,1,0,0,0,0,0
18972,85,11,1,0,0,0,0,0
18972,100,11,1,0,0,0,0,0
18972,114,11,2,0,0,0,0,0
18975,4,11,1,0,0,0,0,0
18975,16,11,1,0,0,0,0,0
18975,50,11,1,0,0,0,0,0
18975,63,11,1,0,0,0,0,0
18975,80,11,2,0,0,0,0,0
18977,4,11,1,1,0,0,0,0
18977,31,11,1,0,0,0,0,0
18977,44,11,2,0,0,0,0,0
18977,71,11,1,0,0,0,0,0
18977,98,11,1,0,0,0,0,0
18977,112,11,1,0,0,0,0,0
18979,12,11,1,0,0,0,0,0
18979,16,11,1,0,0,0,0,0
18979,67,11,1,0,0,0,0,0
18979,77,11,1,0,0,0,0,0
18980,26,11,1,0,0,0,0,0
18980,83,11,1,0,0,0,0,0
18981,8,11,1,0,0,0,0,0
18981,39,11,2,0,0,0,0,0
18981,74,11,1,0,0,0,0,0
18981,111,11,1,0,0,0,0,0
18981,133,11,2,0,0,0,0,0
18981,155,11,1,0,1,0,0,0
18982,57,11,1,0,0,0,0,0
18982,99,11,1,0,0,0,0,0
18982,119,11,1,0,0,0,0,0
18982,140,11,1,0,0,0,0,0
18982,161,11,1,0,0,0,0,0
18983,2,11,1,0,0,0,0,0
18983,19,11,1,0,0,0,0,0
18983,86,11,1,0,0,0,0,0
18983,103,11,1,0,0,0,0,0
18984,6,11,1,1,0,0,0,0
18984,17,11,1,1,0,0,0,0
18984,31,11,1,1,0,0,0,0
18984,46,11,1,1,0,0,0,0
18984,54,11,1,1,0,0,0,0
18984,69,11,1,1,0,0,0,0
18985,11,11,1,0,0,0,0,0
18985,27,11,1,0,0,0,0,0
18985,58,11,1,0,0,0,0,0
18985,74,11,1,0,0,0,0,0
18985,90,11,1,0,0,0,0,0
18985,106,11,1,0,0,0,0,0
18986,7,11,1,0,0,0,0,0
18986,25,11,1,0,0,0,0,0
18986,80,11,1,0,0,0,0,0
18986,99,11,1,0,0,0,0,0
18986,117,11,1,0,0,0,0,0
18986,135,11,1,0,0,0,0,0
18987,4,11,1,0,0,0,0,0
18987,35,11,1,0,0,0,0,0
18987,50,11,2,0,0,0,0,0
18987,64,11,1,0,0,0,0,0
18987,77,11,2,0,0,0,0,0
18988,9,11,2,0,0,0,0,0
18988,40,11,2,0,0,0,0,0
18988,55,11,1,0,0,0,0,0
18988,71,11,1,0,0,0,0,0
18988,86,11,2,0,0,0,0,0
18988,102,11,2,0,0,0,0,0
18989,6,11,1,0,0,0,0,0
18989,38,11,1,0,0,0,0,0
18989,49,11,1,0,0,0,0,0
18989,60,11,1,0,0,0,0,0
18989,71,11,1,1,0,0,0,0
18989,81,11,1,0,0,0,0,0
18990,2,11,2,0,0,0,0,0
18990,16,11,2,0,0,0,0,0
18990,30,11,1,0,0,0,0,0
18990,43,11,2,0,0,0,0,0
18990,101,11,2,0,0,0,0,0
18991,13,11,1,0,0,0,0,0
18991,31,11,1,0,0,0,0,0
18991,86,11,1,0,0,0,0,0
18991,105,11,1,0,0,0,0,0
18991,140,11,1,0,0,0,0,0
18992,6,11,1,0,0,0,0,0
18992,22,11,1,0,0,0,0,0
18992,55,11,1,0,0,0,0,0
18992,72,11,1,0,0,0,0,0
18992,88,11,2,0,0,0,0,0
18992,105,11,2,0,0,0,0,0
18993,30,11,2,0,0,0,0,0
18993,40,11,1,0,0,0,0,0
18993,49,11,1,1,0,0,0,0
18993,71,11,1,0,0,0,0,0
18993,82,11,2,1,0,0,0,0
18993,94,11,1,0,0,0,0,0
18995,23,11,1,0,0,0,0,0
18995,38,11,2,0,0,0,0,0
18995,52,11,1,0,0,0,0,0
18995,64,11,1,0,0,0,0,0
18995,75,11,1,0,0,0,0,0
18995,87,11,1,0,0,0,0,0
18996,8,11,2,0,0,0,0,0
18996,28,11,1,0,0,0,0,0
18996,47,11,1,0,0,0,0,0
18996,66,11,1,0,0,0,0,0
18996,86,11,1,0,0,0,0,0
18997,30,11,2,0,0,0,0,0
18997,67,11,1,0,0,0,0,0
18997,86,11,1,0,0,0,0,0
18997,104,11,1,0,0,0,0,0
18997,123,11,1,0,0,0,0,0
18999,14,11,1,0,0,0,0,0
18999,30,11,1,0,0,0,0,0
18999,78,11,1,0,0,0,0,0
18999,98,11,1,0,0,0,0,0
18999,114,11,1,0,0,0,0,0
19000,11,11,1,1,0,0,0,0
19000,27,11,1,0,0,0,0,0
19000,41,11,1,0,0,0,0,0
19000,72,11,2,1,0,0,0,0
19000,88,11,2,1,0,0,0,0
19000,103,11,1,0,0,0,0,0
19002,31,11,1,0,0,0,0,0
19002,54,11,2,0,0,0,0,0
19002,76,11,1,0,0,0,0,0
19002,118,11,1,0,0,0,0,0
19002,139,11,1,0,0,0,0,0
19002,161,11,2,0,0,0,0,0
19003,12,11,2,0,0,0,0,0
19003,32,11,1,0,0,0,0,0
19003,72,11,2,0,0,0,0,0
19003,92,11,1,0,0,0,0,0
19003,111,11,1,0,0,0,0,0
19003,131,11,1,0,0,0,0,0
19004,9,11,2,0,0,0,0,0
19004,19,11,1,0,0,0,0,0
19004,28,11,1,0,0,0,0,0
19004,37,11,2,0,0,0,0,0
19004,57,11,2,0,0,0,0,0
19005,6,11,1,0,0,0,0,0
19005,22,11,1,0,0,0,0,0
19005,37,11,1,0,0,0,0,0
19005,53,11,1,0,0,0,0,0
19005,68,11,1,0,0,0,0,0
19005,84,11,1,0,0,0,0,0
19006,9,11,1,0,0,0,0,0
19006,20,11,1,0,0,0,0,0
19006,30,11,1,0,0,0,0,0
19006,39,11,1,0,0,0,0,0
19006,59,11,1,0,0,0,0,0
19006,71,11,1,0,0,0,0,0
19008,3,11,1,0,0,0,0,0
19008,42,11,1,0,0,0,0,0
19008,61,11,1,0,0,0,0,0
19008,100,11,1,0,0,0,0,0
19008,121,11,1,0,0,0,0,0
19011,1,11,1,0,0,0,0,0
19011,17,11,1,0,0,0,0,0
19011,48,11,1,0,0,0,0,0
19011,63,11,1,0,0,0,0,0
19011,96,11,1,0,0,0,0,0
19013,78,11,1,0,0,0,0,0
19013,79,11,1,1,0,0,0,0
19013,80,11,1,0,0,0,0,0
19013,165,11,1,1,0,1,0,0
19013,166,11,1,1,0,1,0,0
19013,167,11,1,1,0,0,0,0
19013,168,11,1,0,0,1,0,0
19013,169,11,1,1,0,0,0,0
19014,29,11,2,0,0,0,0,0
19014,30,11,1,1,0,0,0,0
19014,189,11,1,1,0,0,0,0
19014,190,11,1,0,0,0,0,0
19014,192,11,1,1,0,0,0,0
19014,193,11,1,0,0,0,0,0
19014,195,11,2,0,0,0,0,0
19014,196,11,1,0,0,0,0,0
19015,189,11,1,0,0,0,0,0
19015,190,11,1,0,0,0,0,0
19015,191,11,2,0,0,0,0,0
19015,192,11,1,0,0,0,0,0
19015,396,11,1,0,0,0,0,0
19015,397,11,1,0,0,0,0,0
19015,398,11,1,0,0,0,0,0
19015,399,11,1,0,0,0,0,0
19016,21,11,1,0,0,0,0,0
19016,22,11,1,0,0,0,0,0
19016,23,11,2,0,0,0,0,0
19016,24,11,1,0,0,0,0,0
19016,74,11,1,0,0,0,0,0
19016,76,11,1,1,0,0,0,0
19016,77,11,1,0,0,0,0,0
19016,78,11,1,0,0,0,0,0
19019,3,11,1,0,0,0,0,0
19019,16,11,1,0,0,0,0,0
19019,25,11,1,0,0,0,0,0
19019,44,11,1,0,0,0,0,0
19019,54,11,1,0,0,0,0,0
19019,63,11,1,0,0,0,0,0
19019,92,11,1,0,0,0,0,0
19019,101,11,1,0,0,0,0,0
19020,14,11,1,0,0,0,0,0
19020,24,11,1,0,0,0,0,0
19020,37,11,1,0,0,0,0,0
19020,48,11,1,0,0,0,0,0
19020,70,11,1,0,0,0,0,0
19020,91,11,1,0,0,0,0,0
19020,112,11,1,0,0,0,0,0
19020,131,11,1,0,0,0,0,0
19021,22,11,1,0,1,1,1,0
19021,23,11,1,0,0,0,0,0
19021,25,11,1,0,0,0,0,0
19021,26,11,1,0,0,0,0,0
19021,28,11,1,0,0,0,0,0
19021,29,11,1,0,0,0,0,0
19021,31,11,2,0,0,0,0,0
19021,32,11,1,0,0,0,0,0
19022,13,11,1,0,0,0,0,0
19022,22,11,1,0,0,0,0,0
19022,31,11,1,0,0,0,0,0
19022,39,11,1,0,0,0,0,0
19022,49,11,2,0,0,1,0,0
19022,58,11,1,0,0,1,0,0
19022,75,11,1,0,0,0,0,0
19022,84,11,1,0,0,1,0,0
19023,53,11,1,0,0,1,0,0
19023,55,11,1,0,0,1,0,0
19023,56,11,1,0,0,0,0,0
19023,151,11,1,0,0,1,0,0
19023,154,11,1,0,0,0,0,0
19023,157,11,1,0,0,0,0,0
19023,159,11,1,0,0,0,0,0
19023,162,11,1,0,0,1,0,0
19025,27,11,1,0,0,1,0,0
19025,43,11,1,0,0,0,0,0
19025,59,11,1,0,0,0,0,0
19025,75,11,1,0,0,0,0,0
19025,91,11,1,0,0,0,0,0
19025,122,11,1,0,0,0,0,0
19025,138,11,1,0,0,0,0,0
19025,154,11,1,0,0,0,0,0
19027,18,11,1,0,0,0,0,0
19027,19,11,2,0,0,0,0,0
19027,20,11,1,0,0,0,0,0
19027,77,11,1,0,0,0,0,0
19027,78,11,1,0,0,0,0,0
19027,80,11,1,0,0,0,0,0
19027,86,11,1,0,0,0,0,0
19027,87,11,1,0,0,0,0,0
19028,2,11,1,0,0,0,0,0
19028,14,11,1,0,0,0,0,0
19028,26,11,1,0,0,0,0,0
19028,46,11,1,0,0,0,0,0
19028,56,11,1,1,0,0,0,0
19028,77,11,1,0,0,0,0,0
19028,87,11,1,0,0,0,0,0
19028,108,11,2,0,0,0,0,0
19029,4,11,1,0,0,0,0,0
19029,14,11,1,0,0,0,0,0
19029,26,11,1,0,0,0,0,0
19029,56,11,1,0,0,1,0,0
19029,66,11,2,0,0,0,0,0
19029,87,11,1,0,0,0,0,0
19029,97,11,1,0,0,0,0,0
19029,107,11,1,0,0,0,0,0
19030,17,11,1,1,0,0,0,0
19030,18,11,1,0,0,0,0,0
19030,19,11,1,1,0,0,0,0
19030,20,11,1,0,0,0,0,0
19030,149,11,2,0,0,0,0,0
19030,150,11,1,0,0,0,0,0
19030,152,11,1,0,0,0,0,0
19030,156,11,2,1,0,0,0,0
19032,13,11,2,0,1,0,0,0
19032,14,11,1,1,0,1,0,0
19032,175,11,1,0,0,0,0,0
19032,176,11,1,0,0,0,0,0
19032,177,11,1,0,0,1,0,0
19032,178,11,1,0,0,0,0,0
19032,180,11,1,0,0,0,0,0
19032,181,11,1,0,0,0,0,0
19036,3,11,1,0,0,0,0,0
19036,9,11,1,0,0,0,0,0
19036,15,11,1,0,0,0,0,0
19036,21,11,1,0,0,0,0,0
19036,33,11,1,0,0,0,0,0
19036,40,11,1,0,0,0,0,0
19036,46,11,1,0,0,0,0,0
19036,52,11,1,0,0,0,0,0
19037,341,11,1,0,0,0,0,0
19037,342,11,1,0,0,0,0,0
19037,343,11,2,0,0,1,0,0
19037,344,11,1,0,0,0,0,0
19037,346,11,1,0,0,0,0,0
19037,347,11,1,1,0,0,1,0
19037,349,11,1,0,0,0,0,0
19037,350,11,2,0,0,0,0,0
19038,46,11,1,0,0,0,0,0
19038,47,11,1,0,0,0,0,0
19038,48,11,1,0,0,0,0,0
19038,49,11,1,0,0,0,0,0
19038,52,11,1,0,0,0,0,0
19038,53,11,1,0,0,0,0,0
19038,55,11,1,0,0,0,0,0
19038,56,11,1,0,0,0,0,0
19039,22,11,1,0,0,0,0,0
19039,26,11,1,0,0,0,0,0
19039,35,11,1,0,0,0,0,0
19039,68,11,1,0,0,0,0,0
19039,82,11,2,0,0,0,0,0
19040,13,11,1,0,0,1,0,0
19040,16,11,2,0,0,0,0,0
19040,262,11,1,0,0,0,0,0
19040,263,11,1,0,0,0,0,0
19040,264,11,1,0,0,0,0,0
19040,267,11,1,0,0,0,0,0
19040,268,11,1,0,0,0,0,0
19040,269,11,1,1,0,0,0,0
19041,9,11,1,0,0,0,0,0
19041,32,11,1,0,0,0,0,0
19041,44,11,1,0,0,0,0,0
19041,55,11,1,0,0,0,0,0
19041,78,11,1,0,0,0,0,0
19041,113,11,1,0,0,0,0,0
19041,124,11,1,0,0,0,0,0
19041,136,11,1,0,0,0,0,0
19042,1,11,1,0,0,0,0,0
19042,2,11,1,0,0,0,0,0
19042,3,11,2,0,0,0,0,0
19042,4,11,1,0,0,0,0,0
19042,140,11,1,0,0,0,0,0
19042,141,11,1,0,0,0,0,0
19042,142,11,1,0,0,0,0,0
19042,143,11,1,0,0,0,0,0
19043,13,11,1,0,0,0,0,0
19043,14,11,1,0,0,0,0,0
19043,15,11,1,0,0,0,0,0
19043,16,11,1,0,0,0,0,0
19043,33,11,1,0,0,0,0,0
19043,37,11,1,0,0,0,0,0
19043,45,11,1,0,0,1,0,0
19043,47,11,1,0,0,0,0,0
19044,3,11,2,0,0,0,0,0
19044,25,11,1,0,0,1,0,0
19044,32,11,1,0,0,0,0,0
19044,40,11,1,0,0,0,0,0
19044,63,11,1,0,0,0,0,0
19044,70,11,1,1,0,0,0,0
19044,79,11,2,0,0,0,0,0
19044,85,11,1,0,0,0,0,0
19045,65,11,1,0,0,0,0,0
19045,66,11,1,0,0,0,0,0
19045,67,11,1,0,0,1,0,0
19045,157,11,1,0,0,0,0,0
19045,167,11,1,0,0,0,0,0
19045,169,11,1,1,0,0,0,0
19045,170,11,1,0,0,0,0,0
19045,171,11,1,0,0,0,0,0
19046,36,11,1,0,0,1,0,0
19046,42,11,1,0,0,0,0,0
19046,110,11,1,0,0,0,0,0
19046,118,11,1,0,0,1,0,0
19046,134,11,1,0,0,0,0,0
19046,154,11,1,0,0,0,0,0
19046,163,11,1,0,0,0,0,0
19047,41,11,1,0,0,0,0,0
19047,42,11,1,0,0,0,0,0
19047,43,11,1,0,0,0,0,0
19047,44,11,1,0,0,0,0,0
19047,439,11,1,0,0,0,0,0
19047,440,11,1,0,0,0,0,0
19047,441,11,1,0,0,0,0,0
19047,442,11,1,0,0,0,0,0
19048,29,11,1,0,0,0,0,0
19048,30,11,1,0,0,0,0,0
19048,31,11,1,0,0,0,0,0
19048,32,11,1,0,0,0,0,0
19048,101,11,1,1,0,0,0,0
19048,102,11,1,1,0,0,0,0
19048,109,11,2,1,0,0,0,0
19049,2,11,1,0,0,0,0,0
19049,13,11,1,0,0,0,0,0
19049,36,11,1,0,0,0,0,0
19049,52,11,1,0,0,0,0,0
19049,71,11,1,0,0,0,0,0
19049,79,11,1,0,0,0,0,0
19050,7,11,1,0,0,0,0,0
19050,17,11,1,0,0,0,0,0
19050,28,11,1,0,0,0,0,0
19050,39,11,1,0,0,0,0,0
19050,48,11,1,0,0,0,0,0
19050,59,11,1,0,0,0,0,0
19051,10,11,1,0,0,0,0,0
19051,30,11,1,0,0,0,0,0
19051,39,11,1,0,0,0,0,0
19051,51,11,1,0,0,0,0,0
19051,61,11,1,0,0,0,0,0
19051,71,11,1,0,1,0,0,0
19052,17,11,2,0,0,0,0,0
19052,27,11,1,0,0,0,0,0
19052,36,11,1,0,0,0,0,0
19052,55,11,1,0,0,0,0,0
19052,63,11,1,0,0,0,0,0
19052,72,11,1,0,0,0,0,0
19053,15,11,1,0,0,0,0,0
19053,28,11,1,0,0,0,0,0
19053,54,11,1,0,0,0,0,0
19053,67,11,1,0,0,0,0,0
19053,80,11,1,0,0,0,0,0
19054,25,11,1,0,0,1,0,0
19054,38,11,1,0,0,1,0,0
19054,63,11,1,0,0,0,0,0
19054,77,11,1,0,0,0,0,0
19054,90,11,1,0,0,0,0,0
19054,102,11,1,0,0,1,0,0
19055,3,11,1,0,0,0,0,0
19055,20,11,1,0,0,0,0,0
19055,54,11,1,0,0,0,0,0
19055,71,11,1,0,0,0,0,0
19055,105,11,1,0,0,0,0,0
19055,122,11,1,0,0,0,0,0
19055,155,11,1,0,0,0,0,0
19055,172,11,1,0,0,0,0,0
19056,17,11,1,0,0,0,0,0
19056,30,11,1,0,0,0,0,0
19056,37,11,1,0,1,0,0,0
19056,52,11,1,0,1,0,0,0
19056,70,11,1,0,0,0,0,0
19056,82,11,1,0,0,0,0,0
19056,109,11,1,0,1,1,0,0
19057,7,11,1,0,0,0,0,0
19057,15,11,2,0,0,0,0,0
19057,24,11,1,0,0,0,0,0
